activity_id,activity_name,park_id
25FB188F-5AAD-459A-9092-28A9801709FF,Freshwater Fishing,9463E25C-7342-4A34-9537-4A6DA74B2B06
1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,9463E25C-7342-4A34-9537-4A6DA74B2B06
C6D3230A-2CEA-4AFE-BFF3-DC1E2C2C4BB4,Picnicking,9463E25C-7342-4A34-9537-4A6DA74B2B06
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,9463E25C-7342-4A34-9537-4A6DA74B2B06
A0631906-9672-4583-91DE-113B93DB6B6E,Self-Guided Tours - Walking,9463E25C-7342-4A34-9537-4A6DA74B2B06
4D224BCA-C127-408B-AC75-A51563C42411,Paddling,9463E25C-7342-4A34-9537-4A6DA74B2B06
21DB3AFC-8AAC-4665-BC1F-7198C0685983,Canoeing,9463E25C-7342-4A34-9537-4A6DA74B2B06
F353A9ED-4A08-456E-8DEC-E61974D0FEB6,Kayaking,9463E25C-7342-4A34-9537-4A6DA74B2B06
7779241F-A70B-49BC-86F0-829AE332C708,Playground,9463E25C-7342-4A34-9537-4A6DA74B2B06
94369BFD-F186-477E-8713-AE2A745154DA,Team Sports,9463E25C-7342-4A34-9537-4A6DA74B2B06
0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,9463E25C-7342-4A34-9537-4A6DA74B2B06
5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,00E65872-53F7-4C9B-BD29-B9BC99930D0D
0B4A5320-216D-451A-9990-626E1D5ACE28,Scenic Driving,00E65872-53F7-4C9B-BD29-B9BC99930D0D
A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,00E65872-53F7-4C9B-BD29-B9BC99930D0D
7CFF5F03-5ECC-4F5A-8572-75D1F0976C0C,Group Camping,00E65872-53F7-4C9B-BD29-B9BC99930D0D
1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,00E65872-53F7-4C9B-BD29-B9BC99930D0D
C6D3230A-2CEA-4AFE-BFF3-DC1E2C2C4BB4,Picnicking,00E65872-53F7-4C9B-BD29-B9BC99930D0D
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,00E65872-53F7-4C9B-BD29-B9BC99930D0D
A0631906-9672-4583-91DE-113B93DB6B6E,Self-Guided Tours - Walking,00E65872-53F7-4C9B-BD29-B9BC99930D0D
C7D5A145-F8EB-4C37-9E92-2F6C6206B196,Self-Guided Tours - Auto,00E65872-53F7-4C9B-BD29-B9BC99930D0D
B204DE60-5A24-43DD-8902-C81625A09A74,Living History,00E65872-53F7-4C9B-BD29-B9BC99930D0D
A8650547-1A30-4222-86C3-A7660A829670,Reenactments,00E65872-53F7-4C9B-BD29-B9BC99930D0D
237A1662-6018-4115-ABD1-B8CCF827E703,Historic Weapons Demonstration,00E65872-53F7-4C9B-BD29-B9BC99930D0D
28880A5B-3D29-41AC-BD8B-24743E7A070F,First Person Interpretation,00E65872-53F7-4C9B-BD29-B9BC99930D0D
DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,00E65872-53F7-4C9B-BD29-B9BC99930D0D
0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,00E65872-53F7-4C9B-BD29-B9BC99930D0D
C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,00E65872-53F7-4C9B-BD29-B9BC99930D0D
24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,00E65872-53F7-4C9B-BD29-B9BC99930D0D
467DC8B8-0B7D-436D-A026-80A22358F615,Bookstore and Park Store,00E65872-53F7-4C9B-BD29-B9BC99930D0D
43800AD1-D439-40F3-AAB3-9FB651FE45BB,Gift Shop and Souvenirs,00E65872-53F7-4C9B-BD29-B9BC99930D0D
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,2ED6E071-57AA-4B08-8DDA-5CB09FBB75C8
DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,2ED6E071-57AA-4B08-8DDA-5CB09FBB75C8
C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,2ED6E071-57AA-4B08-8DDA-5CB09FBB75C8
A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
4A58AF13-E8FB-4530-B41A-97DF0B0C77B7,Backcountry Camping,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
977B3209-68A2-4BCE-97A9-EA0CAC320664,Mountain Climbing,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
D72206E4-6CD1-4441-A355-F8F1827466B1,Flying,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
7C37B79B-D02D-49EB-9020-3DB8299B748A,Backcountry Hiking,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
4D224BCA-C127-408B-AC75-A51563C42411,Paddling,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
75B92BEB-A36D-4064-88B7-92EEC6D17611,Whitewater Rafting,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
5A2C91D1-50EC-4B24-8BED-A2E11A1892DF,Birdwatching,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,8415526C-C932-4236-A634-2D89DF718936
8D778629-F603-4C50-A121-6F4BB2FE2C4B,Road Biking,8415526C-C932-4236-A634-2D89DF718936
A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,8415526C-C932-4236-A634-2D89DF718936
7CFF5F03-5ECC-4F5A-8572-75D1F0976C0C,Group Camping,8415526C-C932-4236-A634-2D89DF718936
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,8415526C-C932-4236-A634-2D89DF718936
A0631906-9672-4583-91DE-113B93DB6B6E,Self-Guided Tours - Walking,8415526C-C932-4236-A634-2D89DF718936
C7D5A145-F8EB-4C37-9E92-2F6C6206B196,Self-Guided Tours - Auto,8415526C-C932-4236-A634-2D89DF718936
BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,8415526C-C932-4236-A634-2D89DF718936
B204DE60-5A24-43DD-8902-C81625A09A74,Living History,8415526C-C932-4236-A634-2D89DF718936
237A1662-6018-4115-ABD1-B8CCF827E703,Historic Weapons Demonstration,8415526C-C932-4236-A634-2D89DF718936
DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,8415526C-C932-4236-A634-2D89DF718936
0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,8415526C-C932-4236-A634-2D89DF718936
5A2C91D1-50EC-4B24-8BED-A2E11A1892DF,Birdwatching,8415526C-C932-4236-A634-2D89DF718936
0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,8415526C-C932-4236-A634-2D89DF718936
C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,8415526C-C932-4236-A634-2D89DF718936
24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,8415526C-C932-4236-A634-2D89DF718936
467DC8B8-0B7D-436D-A026-80A22358F615,Bookstore and Park Store,8415526C-C932-4236-A634-2D89DF718936
071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
E0E4CE55-3119-46DE-86EB-6817CD8D5F30,Motorized Boating,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
BB0B8CD0-BF4C-4517-9980-CFE2D149C7B4,Sailing,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
A510F02B-8938-4679-A4F9-76580BCAE9C7,Boat Tour,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
4A58AF13-E8FB-4530-B41A-97DF0B0C77B7,Backcountry Camping,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
907E8125-15E4-483C-8EAD-B9FA1E85C6F8,Canoe or Kayak Camping,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
7CFF5F03-5ECC-4F5A-8572-75D1F0976C0C,Group Camping,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
25FB188F-5AAD-459A-9092-28A9801709FF,Freshwater Fishing,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
5A241412-0CFB-497A-9B5F-0AB8C03CDE72,Guided Boat Tour,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
8386EEAF-985F-4DE8-9037-CCF91975AC94,Hunting and Gathering,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
25559F45-F162-4B8B-BEC2-B341034A2AF4,Hunting,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
4D224BCA-C127-408B-AC75-A51563C42411,Paddling,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
256543C7-4322-48B3-8978-765E89AA9431,Kayak Camping,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
F353A9ED-4A08-456E-8DEC-E61974D0FEB6,Kayaking,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
42CF4021-8524-428E-866A-D33097A4A764,SCUBA Diving,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
587BB2D3-EC35-41B2-B3F7-A39E2B088AEE,Swimming,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
82C3230F-6F87-452C-A01B-F8458867B26A,Freshwater Swimming,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
5A2C91D1-50EC-4B24-8BED-A2E11A1892DF,Birdwatching,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
467DC8B8-0B7D-436D-A026-80A22358F615,Bookstore and Park Store,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
43800AD1-D439-40F3-AAB3-9FB651FE45BB,Gift Shop and Souvenirs,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
D37A0003-8317-4F04-8FB0-4CF0A272E195,Stargazing,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
4A58AF13-E8FB-4530-B41A-97DF0B0C77B7,Backcountry Camping,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
C11D3746-5063-4BD0-B245-7178D1AD866C,Compass and GPS,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
89DA72D0-16D6-4C1C-89D4-103D94F1F63D,Orienteering,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
A0631906-9672-4583-91DE-113B93DB6B6E,Self-Guided Tours - Walking,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
31F88DA6-696F-441F-89CF-D7B1415C4CB9,Citizen Science,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
9456A40A-AF75-4AD3-8BE1-79C4A7DBEDFC,Volunteer Vacation,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
7C37B79B-D02D-49EB-9020-3DB8299B748A,Backcountry Hiking,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
45261C0A-00D8-4C27-A1F8-029F933A0D34,Front-Country Hiking,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
5A2C91D1-50EC-4B24-8BED-A2E11A1892DF,Birdwatching,FAEF5684-83A4-4CF2-A701-60CF8D4014BD
09DF0950-D319-4557-A57E-04CD2F63FF42,Arts and Culture,16CCCC56-1DC1-47D6-AE91-E939955BFC53
C59E231D-55FC-4B37-BC5B-FF76383951B5,Craft Demonstrations,16CCCC56-1DC1-47D6-AE91-E939955BFC53
FAED7F97-3474-4C21-AB42-FB0768A2F826,Cultural Demonstrations,16CCCC56-1DC1-47D6-AE91-E939955BFC53
C0FFC3D5-0E74-4B6F-B69D-6F95B78906CE,Live Music,16CCCC56-1DC1-47D6-AE91-E939955BFC53
CE84DEFA-D692-4165-96DF-D5FF56002E2F,Theater,16CCCC56-1DC1-47D6-AE91-E939955BFC53
5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,16CCCC56-1DC1-47D6-AE91-E939955BFC53
0B4A5320-216D-451A-9990-626E1D5ACE28,Scenic Driving,16CCCC56-1DC1-47D6-AE91-E939955BFC53
13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,16CCCC56-1DC1-47D6-AE91-E939955BFC53
D37A0003-8317-4F04-8FB0-4CF0A272E195,Stargazing,16CCCC56-1DC1-47D6-AE91-E939955BFC53
1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,16CCCC56-1DC1-47D6-AE91-E939955BFC53
C6D3230A-2CEA-4AFE-BFF3-DC1E2C2C4BB4,Picnicking,16CCCC56-1DC1-47D6-AE91-E939955BFC53
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,16CCCC56-1DC1-47D6-AE91-E939955BFC53
A0631906-9672-4583-91DE-113B93DB6B6E,Self-Guided Tours - Walking,16CCCC56-1DC1-47D6-AE91-E939955BFC53
BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,16CCCC56-1DC1-47D6-AE91-E939955BFC53
45261C0A-00D8-4C27-A1F8-029F933A0D34,Front-Country Hiking,16CCCC56-1DC1-47D6-AE91-E939955BFC53
B204DE60-5A24-43DD-8902-C81625A09A74,Living History,16CCCC56-1DC1-47D6-AE91-E939955BFC53
237A1662-6018-4115-ABD1-B8CCF827E703,Historic Weapons Demonstration,16CCCC56-1DC1-47D6-AE91-E939955BFC53
28880A5B-3D29-41AC-BD8B-24743E7A070F,First Person Interpretation,16CCCC56-1DC1-47D6-AE91-E939955BFC53
DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,16CCCC56-1DC1-47D6-AE91-E939955BFC53
0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,16CCCC56-1DC1-47D6-AE91-E939955BFC53
5A2C91D1-50EC-4B24-8BED-A2E11A1892DF,Birdwatching,16CCCC56-1DC1-47D6-AE91-E939955BFC53
0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,16CCCC56-1DC1-47D6-AE91-E939955BFC53
C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,16CCCC56-1DC1-47D6-AE91-E939955BFC53
24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,16CCCC56-1DC1-47D6-AE91-E939955BFC53
467DC8B8-0B7D-436D-A026-80A22358F615,Bookstore and Park Store,16CCCC56-1DC1-47D6-AE91-E939955BFC53
43800AD1-D439-40F3-AAB3-9FB651FE45BB,Gift Shop and Souvenirs,16CCCC56-1DC1-47D6-AE91-E939955BFC53
09DF0950-D319-4557-A57E-04CD2F63FF42,Arts and Culture,36240051-018E-4915-B6EA-3F1A7F24FBE4
13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,36240051-018E-4915-B6EA-3F1A7F24FBE4
D37A0003-8317-4F04-8FB0-4CF0A272E195,Stargazing,36240051-018E-4915-B6EA-3F1A7F24FBE4
7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,36240051-018E-4915-B6EA-3F1A7F24FBE4
A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,36240051-018E-4915-B6EA-3F1A7F24FBE4
4A58AF13-E8FB-4530-B41A-97DF0B0C77B7,Backcountry Camping,36240051-018E-4915-B6EA-3F1A7F24FBE4
9159DF0F-951D-4AAE-9987-CEB3CE2A9ADA,Car or Front Country Camping,36240051-018E-4915-B6EA-3F1A7F24FBE4
7CFF5F03-5ECC-4F5A-8572-75D1F0976C0C,Group Camping,36240051-018E-4915-B6EA-3F1A7F24FBE4
07CBCA6A-46B8-413F-8B6C-ABEDEBF9853E,Canyoneering,36240051-018E-4915-B6EA-3F1A7F24FBE4
B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,36240051-018E-4915-B6EA-3F1A7F24FBE4
87D3B1CD-3903-4561-ABB1-2DD870C43F2F,Rock Climbing,36240051-018E-4915-B6EA-3F1A7F24FBE4
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,36240051-018E-4915-B6EA-3F1A7F24FBE4
BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,36240051-018E-4915-B6EA-3F1A7F24FBE4
0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,36240051-018E-4915-B6EA-3F1A7F24FBE4
1886DA47-0AEC-4568-B9C2-8E9BC316AAAC,Horseback Riding,36240051-018E-4915-B6EA-3F1A7F24FBE4
DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,36240051-018E-4915-B6EA-3F1A7F24FBE4
24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,36240051-018E-4915-B6EA-3F1A7F24FBE4
467DC8B8-0B7D-436D-A026-80A22358F615,Bookstore and Park Store,36240051-018E-4915-B6EA-3F1A7F24FBE4
09DF0950-D319-4557-A57E-04CD2F63FF42,Arts and Culture,6876F4F4-9B8F-4648-89EA-C1BBF770C494
FAED7F97-3474-4C21-AB42-FB0768A2F826,Cultural Demonstrations,6876F4F4-9B8F-4648-89EA-C1BBF770C494
071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating,6876F4F4-9B8F-4648-89EA-C1BBF770C494
AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,6876F4F4-9B8F-4648-89EA-C1BBF770C494
25FB188F-5AAD-459A-9092-28A9801709FF,Freshwater Fishing,6876F4F4-9B8F-4648-89EA-C1BBF770C494
1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,6876F4F4-9B8F-4648-89EA-C1BBF770C494
C6D3230A-2CEA-4AFE-BFF3-DC1E2C2C4BB4,Picnicking,6876F4F4-9B8F-4648-89EA-C1BBF770C494
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,6876F4F4-9B8F-4648-89EA-C1BBF770C494
A0631906-9672-4583-91DE-113B93DB6B6E,Self-Guided Tours - Walking,6876F4F4-9B8F-4648-89EA-C1BBF770C494
BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,6876F4F4-9B8F-4648-89EA-C1BBF770C494
45261C0A-00D8-4C27-A1F8-029F933A0D34,Front-Country Hiking,6876F4F4-9B8F-4648-89EA-C1BBF770C494
B204DE60-5A24-43DD-8902-C81625A09A74,Living History,6876F4F4-9B8F-4648-89EA-C1BBF770C494
237A1662-6018-4115-ABD1-B8CCF827E703,Historic Weapons Demonstration,6876F4F4-9B8F-4648-89EA-C1BBF770C494
28880A5B-3D29-41AC-BD8B-24743E7A070F,First Person Interpretation,6876F4F4-9B8F-4648-89EA-C1BBF770C494
4D224BCA-C127-408B-AC75-A51563C42411,Paddling,6876F4F4-9B8F-4648-89EA-C1BBF770C494
21DB3AFC-8AAC-4665-BC1F-7198C0685983,Canoeing,6876F4F4-9B8F-4648-89EA-C1BBF770C494
F353A9ED-4A08-456E-8DEC-E61974D0FEB6,Kayaking,6876F4F4-9B8F-4648-89EA-C1BBF770C494
DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,6876F4F4-9B8F-4648-89EA-C1BBF770C494
0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,6876F4F4-9B8F-4648-89EA-C1BBF770C494
5A2C91D1-50EC-4B24-8BED-A2E11A1892DF,Birdwatching,6876F4F4-9B8F-4648-89EA-C1BBF770C494
0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,6876F4F4-9B8F-4648-89EA-C1BBF770C494
C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,6876F4F4-9B8F-4648-89EA-C1BBF770C494
24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,6876F4F4-9B8F-4648-89EA-C1BBF770C494
467DC8B8-0B7D-436D-A026-80A22358F615,Bookstore and Park Store,6876F4F4-9B8F-4648-89EA-C1BBF770C494
43800AD1-D439-40F3-AAB3-9FB651FE45BB,Gift Shop and Souvenirs,6876F4F4-9B8F-4648-89EA-C1BBF770C494
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,E84B1E08-CCE8-4FFF-8DB6-B92F40953225
A0631906-9672-4583-91DE-113B93DB6B6E,Self-Guided Tours - Walking,E84B1E08-CCE8-4FFF-8DB6-B92F40953225
C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,E84B1E08-CCE8-4FFF-8DB6-B92F40953225
09DF0950-D319-4557-A57E-04CD2F63FF42,Arts and Culture,307BE169-345D-472C-8128-20F1D59864A7
5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,307BE169-345D-472C-8128-20F1D59864A7
DC668D29-297C-4D16-B6F8-89A67D9E19E3,Auto Off-Roading,307BE169-345D-472C-8128-20F1D59864A7
13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,307BE169-345D-472C-8128-20F1D59864A7
D37A0003-8317-4F04-8FB0-4CF0A272E195,Stargazing,307BE169-345D-472C-8128-20F1D59864A7
7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,307BE169-345D-472C-8128-20F1D59864A7
A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,307BE169-345D-472C-8128-20F1D59864A7
4A58AF13-E8FB-4530-B41A-97DF0B0C77B7,Backcountry Camping,307BE169-345D-472C-8128-20F1D59864A7
907E8125-15E4-483C-8EAD-B9FA1E85C6F8,Canoe or Kayak Camping,307BE169-345D-472C-8128-20F1D59864A7
9159DF0F-951D-4AAE-9987-CEB3CE2A9ADA,Car or Front Country Camping,307BE169-345D-472C-8128-20F1D59864A7
80229F2D-972E-40A8-8860-232551CC30D6,Horse Camping (see also Horse/Stock Use),307BE169-345D-472C-8128-20F1D59864A7
7CFF5F03-5ECC-4F5A-8572-75D1F0976C0C,Group Camping,307BE169-345D-472C-8128-20F1D59864A7
C5C5971C-E325-4CEB-8C81-EE49A881DF17,RV Camping,307BE169-345D-472C-8128-20F1D59864A7
C11D3746-5063-4BD0-B245-7178D1AD866C,Compass and GPS,307BE169-345D-472C-8128-20F1D59864A7
CA3641A0-FADC-497F-B036-3FE426D0DDCC,Geocaching,307BE169-345D-472C-8128-20F1D59864A7
AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,307BE169-345D-472C-8128-20F1D59864A7
17411C8D-5769-4D0F-ABD1-52ED03840C18,Saltwater Fishing,307BE169-345D-472C-8128-20F1D59864A7
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,307BE169-345D-472C-8128-20F1D59864A7
BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,307BE169-345D-472C-8128-20F1D59864A7
7C37B79B-D02D-49EB-9020-3DB8299B748A,Backcountry Hiking,307BE169-345D-472C-8128-20F1D59864A7
45261C0A-00D8-4C27-A1F8-029F933A0D34,Front-Country Hiking,307BE169-345D-472C-8128-20F1D59864A7
EADFAEEB-4D57-49DB-9C58-BF8DC241C24F,Off-Trail Permitted Hiking,307BE169-345D-472C-8128-20F1D59864A7
0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,307BE169-345D-472C-8128-20F1D59864A7
788C7572-5425-49EF-A0BF-5A0DF93F7542,Horse Camping (see also camping),307BE169-345D-472C-8128-20F1D59864A7
1886DA47-0AEC-4568-B9C2-8E9BC316AAAC,Horseback Riding,307BE169-345D-472C-8128-20F1D59864A7
8386EEAF-985F-4DE8-9037-CCF91975AC94,Hunting and Gathering,307BE169-345D-472C-8128-20F1D59864A7
25559F45-F162-4B8B-BEC2-B341034A2AF4,Hunting,307BE169-345D-472C-8128-20F1D59864A7
4D224BCA-C127-408B-AC75-A51563C42411,Paddling,307BE169-345D-472C-8128-20F1D59864A7
21DB3AFC-8AAC-4665-BC1F-7198C0685983,Canoeing,307BE169-345D-472C-8128-20F1D59864A7
256543C7-4322-48B3-8978-765E89AA9431,Kayak Camping,307BE169-345D-472C-8128-20F1D59864A7
F353A9ED-4A08-456E-8DEC-E61974D0FEB6,Kayaking,307BE169-345D-472C-8128-20F1D59864A7
B3EF12AF-D951-419E-BD3C-6B36CBCC1E16,Stand Up Paddleboarding,307BE169-345D-472C-8128-20F1D59864A7
DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,307BE169-345D-472C-8128-20F1D59864A7
AE3C95F5-E05B-4A28-81DD-1C5FD4BE88E2,Surfing,307BE169-345D-472C-8128-20F1D59864A7
587BB2D3-EC35-41B2-B3F7-A39E2B088AEE,Swimming,307BE169-345D-472C-8128-20F1D59864A7
C2801992-F34D-4974-A0F2-80FF04309EE4,Saltwater Swimming,307BE169-345D-472C-8128-20F1D59864A7
0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,307BE169-345D-472C-8128-20F1D59864A7
5A2C91D1-50EC-4B24-8BED-A2E11A1892DF,Birdwatching,307BE169-345D-472C-8128-20F1D59864A7
0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,307BE169-345D-472C-8128-20F1D59864A7
24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,307BE169-345D-472C-8128-20F1D59864A7
467DC8B8-0B7D-436D-A026-80A22358F615,Bookstore and Park Store,307BE169-345D-472C-8128-20F1D59864A7
09DF0950-D319-4557-A57E-04CD2F63FF42,Arts and Culture,CD54150B-24F6-4B96-8D6F-B23AF92A70F2
FAED7F97-3474-4C21-AB42-FB0768A2F826,Cultural Demonstrations,CD54150B-24F6-4B96-8D6F-B23AF92A70F2
B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,CD54150B-24F6-4B96-8D6F-B23AF92A70F2
